Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.5-104.16.25.216-53562-80-6,192.168.10.5,53562,104.16.25.216,80,6,7/7/2017 10:40,68,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,176470.5882,29411.76471,68.0,0.0,68.0,68.0,68.0,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,29411.76471,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-205.174.165.73-2741-8080-6,205.174.165.73,8080,192.168.10.9,2741,6,7/7/2017 10:26,22,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,545454.5455,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,45454.54545,45454.54545,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-205.174.165.73-51793-8080-6,192.168.10.14,51793,205.174.165.73,8080,6,7/7/2017 10:51,82027,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4157.167762,85.33775464,13671.16667,32478.91356,79966.0,33.0,82027.0,27342.33333,46741.9539,81314.0,33.0,80761.0,40380.5,55982.35097,79966.0,795.0,0,0,0,0,92,72,48.76443122,36.57332342,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.1-192.168.10.3-53-60995-17,192.168.10.3,60995,192.168.10.1,53,17,7/7/2017 11:36,114197820,2,2,108,227.0,58,50,54.0,5.656854249,126,101,113.5,17.67766953,2.933506086,0.035026938,38100000.0,65900000.0,114000000.0,31046.0,114000000.0,114000000.0,0.0,114000000.0,114000000.0,114000000.0,114000000.0,0.0,114000000.0,114000000.0,0,0,0,0,64,64,0.017513469,0.017513469,50,126,77.0,34.62657939,1199.0,0,0,0,0,0,0,0,0,1,96.25,54.0,113.5,64,0,0,0,0,0,0,2,108,2,227,-1,-1,1,32,31046.0,0.0,31046.0,31046.0,114000000.0,0.0,114000000.0,114000000.0,BENIGN
192.168.10.5-205.174.165.73-53744-8080-6,205.174.165.73,8080,192.168.10.5,53744,6,7/7/2017 10:46,71,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,169014.0845,28169.01408,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14084.50704,14084.50704,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.3-192.168.10.50-53-3631-17,192.168.10.50,3631,192.168.10.3,53,17,7/7/2017 9:26,140,2,2,88,188.0,44,44,44.0,0.0,94,94,94.0,0.0,1971428.571,28571.42857,46.66666667,74.76853171,133.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,14285.71429,14285.71429,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,40,0,0,0,0,0,0,2,88,2,188,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-205.174.165.73-52872-8080-6,205.174.165.73,8080,192.168.10.15,52872,6,7/7/2017 10:44,54,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1255,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.1-192.168.10.3-53-60062-17,192.168.10.3,60062,192.168.10.1,53,17,7/7/2017 9:05,113983,1,1,47,147.0,47,47,47.0,0.0,147,147,147.0,0.0,1702.008194,17.54647623,113983.0,0.0,113983.0,113983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,40,8.773238114,8.773238114,47,147,80.33333333,57.73502692,3333.333333,0,0,0,0,0,0,0,0,1,120.5,47.0,147.0,32,0,0,0,0,0,0,1,47,1,147,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.16-53-17764-17,192.168.10.16,17764,192.168.10.3,53,17,7/7/2017 11:44,173,2,2,70,126.0,35,35,35.0,0.0,63,63,63.0,0.0,1132947.977,23121.38728,57.66666667,87.96211306,159.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,40,40,11560.69364,11560.69364,35,63,46.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,57.75,35.0,63.0,40,0,0,0,0,0,0,2,70,2,126,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-208.94.233.125-50616-80-6,192.168.10.25,50616,208.94.233.125,80,6,7/7/2017 10:22,54745291,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036532823,54700000.0,0.0,54700000.0,54700000.0,54700000.0,54700000.0,0.0,54700000.0,54700000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.036532823,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-104.16.99.29-51202-443-6,192.168.10.14,51202,104.16.99.29,443,6,7/7/2017 10:10,208412,14,11,857,6294.0,252,0,61.21428571,83.29851654,1460,0,572.1818182,631.5692865,34311.84385,119.9547051,8683.833333,13600.14962,49446.0,1.0,208412.0,16031.69231,15723.06669,49614.0,4.0,150223.0,15022.3,26449.46906,73021.0,1.0,0,0,0,0,292,232,67.17463486,52.78007025,0,1460,275.0384615,480.2488089,230638.9185,0,0,0,1,0,0,0,0,0,286.04,61.21428571,572.1818182,292,0,0,0,0,0,0,14,857,11,6294,8192,32,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-205.174.165.73-51722-8080-6,192.168.10.14,51722,205.174.165.73,8080,6,7/7/2017 10:42,73828,4,3,207,134.0,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4618.843799,94.81497535,12304.66667,29206.22393,71919.0,72.0,73828.0,24609.33333,42073.67959,73191.0,72.0,72554.0,36277.0,50405.39979,71919.0,635.0,0,0,0,0,92,72,54.17998591,40.63498943,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.3-192.168.10.16-53-57421-17,192.168.10.16,57421,192.168.10.3,53,17,7/7/2017 11:50,23887,2,2,78,206.0,39,39,39.0,0.0,103,103,103.0,0.0,11889.31218,167.4551011,7962.333333,13785.10371,23880.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,83.72755055,83.72755055,39,103,64.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,80.75,39.0,103.0,40,0,0,0,0,0,0,2,78,2,206,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.9-205.174.165.73-4068-8080-6,205.174.165.73,8080,192.168.10.9,4068,6,7/7/2017 10:42,28,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,428571.4286,71428.57143,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,35714.28571,35714.28571,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.5-52.54.87.136-52818-443-6,192.168.10.5,52818,52.54.87.136,443,6,7/7/2017 10:25,103654498,21,20,2371,6977.0,973,0,112.9047619,290.1225439,1511,0,348.85,612.2526375,90.1842195,0.395544822,2591362.45,4351743.306,10000000.0,46.0,104000000.0,5182724.9,5017514.699,10100000.0,161.0,104000000.0,5452828.684,5016867.7,10100000.0,46.0,0,0,0,0,432,532,0.202596129,0.192948694,0,1511,222.5714286,479.4982206,229918.5436,0,0,0,1,0,0,0,0,0,228.0,112.9047619,348.85,432,0,0,0,0,0,0,21,2371,20,6977,8192,125,20,20,333884.4,839561.2704,2718707.0,50337.0,10000000.0,9415.374472,10000000.0,9981591.0,BENIGN
192.168.10.8-205.174.165.73-4954-8080-6,192.168.10.8,4954,205.174.165.73,8080,6,7/7/2017 12:51,996582,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.06173501,6.020578337,199316.4,272085.5833,498457.0,422.0,996160.0,498080.0,1646.144587,499244.0,496916.0,995949.0,497974.5,1279.156167,498879.0,497070.0,0,0,0,0,92,60,3.010289168,3.010289168,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.3-192.168.10.50-53-32406-17,192.168.10.50,32406,192.168.10.3,53,17,7/7/2017 9:55,169,2,2,46,46.0,23,23,23.0,0.0,23,23,23.0,0.0,544378.6982,23668.63905,56.33333333,14.43375673,73.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,64,64,11834.31953,11834.31953,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-34.199.20.76-52631-443-6,192.168.10.5,52631,34.199.20.76,443,6,7/7/2017 10:23,282,3,0,58,0.0,46,6,19.33333333,23.09401077,0,0,0.0,0.0,205673.7589,10638.29787,141.0,21.21320344,156.0,126.0,282.0,141.0,21.21320344,156.0,126.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,10638.29787,0.0,6,46,16.0,20.0,400.0,0,0,0,0,1,0,0,0,0,21.33333333,19.33333333,0.0,60,0,0,0,0,0,0,3,58,0,0,252,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.16-54.192.36.97-50338-80-6,54.192.36.97,80,192.168.10.16,50338,6,7/7/2017 10:57,46,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43478.26087,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,21739.13043,21739.13043,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,118,244,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.8-53-57584-17,192.168.10.8,57584,192.168.10.3,53,17,7/7/2017 10:35,178,2,2,72,136.0,36,36,36.0,0.0,68,68,68.0,0.0,1168539.326,22471.91011,59.33333333,97.57219549,172.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,11235.95506,11235.95506,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,40,0,0,0,0,0,0,2,72,2,136,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-205.174.165.73-50733-8080-6,192.168.10.5,50733,205.174.165.73,8080,6,7/7/2017 11:50,1017741,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.68622862,5.895409539,203548.2,278080.3174,509136.0,418.0,1017299.0,508649.5,1279.156167,509554.0,507745.0,1017198.0,508599.0,1384.515078,509578.0,507620.0,0,0,0,0,92,60,2.94770477,2.94770477,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.14-23.199.203.113-52376-443-6,23.199.203.113,443,192.168.10.14,52376,6,7/7/2017 11:37,2865,3,1,43,6.0,31,6,14.33333333,14.43375673,6,6,6.0,0.0,17102.96684,1396.160558,955.0,1641.989038,2851.0,3.0,2854.0,1427.0,2013.840113,2851.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,1047.120419,349.0401396,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,2454,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-205.174.165.73-53593-8080-6,192.168.10.5,53593,205.174.165.73,8080,6,7/7/2017 10:39,88032,4,3,208,134.0,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,3884.950927,79.51653944,14672.0,34931.54677,85973.0,60.0,88032.0,29344.0,50188.84928,87296.0,60.0,86588.0,43294.0,60357.22063,85973.0,615.0,0,0,0,0,92,72,45.43802254,34.0785169,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.9-35.186.227.40-4365-443-6,192.168.10.9,4365,35.186.227.40,443,6,7/7/2017 10:51,118124785,16,17,1002,8046.0,338,0,62.625,93.40083868,1860,0,473.2941176,673.731657,76.59696481,0.279365588,3691399.531,14400000.0,58700000.0,2.0,118000000.0,7874985.667,20600000.0,58800000.0,28.0,118000000.0,7367118.125,20100000.0,58800000.0,2.0,0,0,0,0,332,352,0.135449982,0.143915606,0,1860,266.1176471,518.0536865,268379.6221,0,0,0,1,0,0,0,0,1,274.1818182,62.625,473.2941176,332,0,0,0,0,0,0,16,1002,17,8046,8192,180,15,20,296560.0,66138.52567,343327.0,249793.0,58600000.0,116577.1595,58700000.0,58600000.0,BENIGN
192.168.10.8-205.174.165.73-2873-8080-6,192.168.10.8,2873,205.174.165.73,8080,6,7/7/2017 10:38,85637,4,3,210,134.0,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,4016.955288,81.74036923,14272.83333,34062.35303,83800.0,18.0,85637.0,28545.66667,48854.5144,84957.0,49.0,84361.0,42180.5,58858.86136,83800.0,561.0,0,0,0,0,92,72,46.70878242,35.03158681,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.1-192.168.10.3-53-61022-17,192.168.10.3,61022,192.168.10.1,53,17,7/7/2017 9:57,71594,1,1,50,145.0,50,50,50.0,0.0,145,145,145.0,0.0,2723.691929,27.93530184,71594.0,0.0,71594.0,71594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13.96765092,13.96765092,50,145,81.66666667,54.84827557,3008.333333,0,0,0,0,0,0,0,0,1,122.5,50.0,145.0,20,0,0,0,0,0,0,1,50,1,145,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.15-205.174.165.73-54006-8080-6,192.168.10.15,54006,205.174.165.73,8080,6,7/7/2017 12:56,1003414,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.93875708,5.979585694,200682.8,273855.1147,500863.0,600.0,1002766.0,501383.0,415.7787873,501677.0,501089.0,1002600.0,501300.0,230.5168107,501463.0,501137.0,0,0,0,0,92,60,2.989792847,2.989792847,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.1-192.168.10.3-53-60928-17,192.168.10.3,60928,192.168.10.1,53,17,7/7/2017 9:10,30910,1,1,47,79.0,47,47,47.0,0.0,79,79,79.0,0.0,4076.350696,64.70397929,30910.0,0.0,30910.0,30910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,32.35198965,32.35198965,47,79,57.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,86.5,47.0,79.0,20,0,0,0,0,0,0,1,47,1,79,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
174.140.253.67-192.168.10.25-443-52129-6,174.140.253.67,443,192.168.10.25,52129,6,7/7/2017 11:50,63,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31746.03175,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,15873.01587,15873.01587,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,243,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.15-53-56970-17,192.168.10.15,56970,192.168.10.3,53,17,7/7/2017 9:53,301848,4,2,176,202.0,44,44,44.0,0.0,101,101,101.0,0.0,1252.285919,19.87755427,60369.6,118515.6436,271035.0,1.0,30811.0,10270.33333,17746.31946,30762.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,80,64,13.25170284,6.625851422,44,101,60.28571429,27.81315208,773.5714286,0,0,0,0,0,0,0,0,0,70.33333333,44.0,101.0,80,0,0,0,0,0,0,4,176,2,202,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.12-117.27.230.181-52716-443-6,117.27.230.181,443,192.168.10.12,52716,6,7/7/2017 11:42,36653,5,3,365,18.0,258,0,73.0,107.3824939,6,6,6.0,0.0,10449.3493,218.2631708,5236.142857,12289.88135,32951.0,3.0,36653.0,9163.25,15953.69183,32951.0,3.0,3522.0,1761.0,2486.187443,3519.0,3.0,1,0,0,0,160,60,136.4144818,81.84868906,0,258,71.22222222,108.274856,11723.44444,0,1,0,0,1,0,0,0,0,80.125,73.0,6.0,160,0,0,0,0,0,0,5,365,3,18,30016,0,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.9-53-54299-17,192.168.10.9,54299,192.168.10.3,53,17,7/7/2017 10:48,229,2,2,80,452.0,40,40,40.0,0.0,226,226,226.0,0.0,2323144.105,17467.24891,76.33333333,89.91292084,177.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,8733.624454,8733.624454,40,226,114.4,101.8763957,10378.8,0,0,0,0,0,0,0,0,1,143.0,40.0,226.0,40,0,0,0,0,0,0,2,80,2,452,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.17-52.84.145.75-46581-443-6,192.168.10.17,46581,52.84.145.75,443,6,7/7/2017 10:01,20,2,0,31,0.0,31,0,15.5,21.92031022,0,0,0.0,0.0,1550000.0,100000.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,100000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1761,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.5-104.196.190.141-50843-443-6,192.168.10.5,50843,104.196.190.141,443,6,7/7/2017 10:03,3372287,10,8,782,6575.0,403,0,78.2,131.2917024,1576,0,821.875,699.1191269,2181.60554,5.337623992,198369.8235,559380.736,2319292.0,4.0,3372287.0,374698.5556,744082.9362,2319292.0,4.0,3234532.0,462076.0,904176.5258,2457379.0,46.0,0,0,0,0,212,172,2.965346662,2.37227733,0,1576,387.2105263,586.5522217,344043.5088,0,0,0,1,0,0,0,0,0,408.7222222,78.2,821.875,212,0,0,0,0,0,0,10,782,8,6575,8192,239,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-205.174.165.73-2965-8080-6,192.168.10.8,2965,205.174.165.73,8080,6,7/7/2017 10:47,93269,21,28,73320,284.0,11988,0,3491.428571,2870.789727,128,0,10.14285714,23.12560596,789158.2412,525.3621246,1943.104167,12132.36832,84239.0,0.0,93269.0,4663.45,19587.92282,87878.0,47.0,92244.0,3416.444444,16153.82679,84239.0,1.0,0,0,0,0,432,572,225.1551963,300.2069283,0,11988,1472.08,2525.327054,6377276.728,0,0,0,1,0,0,0,0,1,1502.122449,3491.428571,10.14285714,432,0,0,0,0,0,0,21,73320,28,284,8192,1255,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.3-192.168.10.9-53-57436-17,192.168.10.9,57436,192.168.10.3,53,17,7/7/2017 11:07,172,2,2,90,122.0,45,45,45.0,0.0,61,61,61.0,0.0,1232558.14,23255.81395,57.33333333,94.97543542,167.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,11627.90698,11627.90698,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-5.196.44.172-3553-80-6,192.168.10.8,3553,5.196.44.172,80,6,7/7/2017 11:21,10213405,11,19,374,30162.0,320,0,34.0,94.87254608,2920,0,1587.473684,927.3615721,2989.796253,2.937316204,352186.3793,1834632.131,9889782.0,4.0,323559.0,32355.9,51615.65345,109322.0,162.0,10100000.0,561512.0556,2328278.547,9889782.0,50.0,0,0,0,0,232,392,1.077015941,1.860300262,0,2920,985.0322581,1054.911544,1112838.366,0,0,0,1,0,0,0,0,1,1017.866667,34.0,1587.473684,232,0,0,0,0,0,0,11,374,19,30162,8192,237,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.12-74.119.118.94-46518-443-6,192.168.10.12,46518,74.119.118.94,443,6,7/7/2017 9:17,51219004,15,14,3578,4405.0,1448,0,238.5333333,501.111745,1448,0,314.6428571,559.2041883,155.8601179,0.566196094,1829250.143,3963772.722,10200000.0,1.0,41000000.0,2932074.5,4772445.816,10200000.0,1.0,51200000.0,3937977.615,5150117.691,10200000.0,3.0,0,0,0,0,488,444,0.292860049,0.273336045,0,1448,266.1,515.1498175,265379.3345,0,0,0,1,0,0,0,0,0,275.2758621,238.5333333,314.6428571,488,0,0,0,0,0,0,15,3578,14,4405,29200,7958,5,32,66580.2,94810.3094,236172.0,23112.0,10200000.0,56573.97954,10200000.0,10100000.0,BENIGN
172.217.10.46-192.168.10.12-80-40506-6,192.168.10.12,40506,172.217.10.46,80,6,7/7/2017 9:40,115246483,16,14,437,746.0,437,0,27.3125,109.25,746,0,53.28571429,199.3768865,10.26495533,0.260311631,3974016.655,4968354.749,10200000.0,48.0,115000000.0,7683098.867,4402859.386,10200000.0,148.0,113000000.0,8657028.615,3829581.86,10200000.0,20406.0,0,0,0,0,520,456,0.13883287,0.121478761,0,746,38.16129032,153.0076462,23411.33978,0,0,0,1,0,0,0,0,0,39.43333333,27.3125,53.28571429,520,0,0,0,0,0,0,16,437,14,746,29200,340,1,32,41911.90909,17338.21208,94187.0,36564.0,10200000.0,47123.25906,10200000.0,10000000.0,BENIGN
192.168.10.14-205.174.165.73-51612-8080-6,205.174.165.73,8080,192.168.10.14,51612,6,7/7/2017 10:28,48,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,250000.0,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20833.33333,20833.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
192.168.10.5-205.174.165.73-53874-8080-6,205.174.165.73,8080,192.168.10.5,53874,6,7/7/2017 10:46,74,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,162162.1622,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13513.51351,13513.51351,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
